0.38658,0.42676,0.46376,0.6065,0.63206,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,38.4259
0.35224,0.38698,0.5078,0.51074,0.61996,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,32.9091
0.31986,0.42024,0.51564,0.51846,0.61532,0.643,0.4812,0.61352,0.6433,0.48094,0.61464,0.64304,0.48868,0.7951,1.0798,0.380952,0.380952,1,0.380952,0.380952,25.4527
0.278,0.46256,0.5235,0.53432,0.61034,0.64304,0.4818,0.61226,0.643,0.4807,0.61394,0.6433,0.48792,0.79482,1.07862,0.380952,0.380952,1,0.380952,0.380952,13.8034
0.3209,0.41124,0.44724,0.46928,0.66818,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,27.3011
0.27192,0.45804,0.46286,0.47508,0.66622,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,17.4727
0.26352,0.4659,0.47776,0.48484,0.65616,0.64304,0.61226,0.4818,0.643,0.61394,0.4807,0.6433,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,17.1121
0.329,0.40438,0.44154,0.46804,0.6707,0.6433,0.61174,0.48168,0.64304,0.61234,0.48142,0.643,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,29.203
0.26698,0.46362,0.4716,0.48276,0.65982,0.6433,0.61174,0.48168,0.64304,0.61234,0.48142,0.643,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,16.9828
0.33614,0.39684,0.46828,0.48454,0.65042,0.64304,0.61226,0.4818,0.643,0.61394,0.4807,0.6433,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,30.4569
0.30366,0.4374,0.51928,0.5223,0.6139,0.6433,0.48142,0.61234,0.643,0.48168,0.61174,0.64304,0.48734,0.79436,1.0771,0.380952,0.380952,1,0.380952,0.380952,19.3368
0.36262,0.37688,0.50344,0.50978,0.62224,0.6433,0.61234,0.48142,0.643,0.61174,0.48168,0.64304,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,33.5658
0.26666,0.4835,0.54262,0.56472,0.5909,0.6433,0.48168,0.61174,0.64304,0.48142,0.61234,0.643,0.48734,0.79436,1.0771,0.380952,0.380952,1,0.380952,0.380952,13.7398
0.28604,0.50886,0.52678,0.59282,0.608,0.643,0.6433,0.4812,0.48142,0.64304,0.48094,0.79436,0.7951,0.48168,0.62194,0.380952,0.380952,0.380952,1,1,13.0826
0.28524,0.51404,0.52236,0.59692,0.60366,0.6433,0.643,0.48142,0.4812,0.64304,0.48168,0.7951,0.79436,0.48094,0.62194,0.380952,0.380952,0.380952,1,1,12.7338
0.36992,0.48474,0.48794,0.63974,0.64184,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,37.2193
0.39198,0.4081,0.55184,0.59074,0.61254,0.643,0.6433,0.4812,0.61352,0.64304,0.48094,0.61464,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,38.32
0.34456,0.46196,0.54418,0.5984,0.62842,0.643,0.64304,0.48094,0.61464,0.6433,0.4812,0.61352,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,30.0022
0.3231,0.4811,0.54866,0.59672,0.62788,0.643,0.64304,0.48094,0.61464,0.6433,0.4812,0.61352,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,22.7462
0.28026,0.51002,0.5719,0.5838,0.6106,0.64304,0.6433,0.4807,0.61394,0.643,0.4818,0.61226,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,11.2693
0.37698,0.38666,0.5188,0.53618,0.62252,0.6433,0.61174,0.48168,0.64304,0.61234,0.48142,0.643,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,36.8373
0.37792,0.38136,0.50626,0.5259,0.63288,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,37.3624
0.3473,0.41236,0.51044,0.52802,0.6312,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,33.6302
0.2664,0.48686,0.51116,0.5215,0.64586,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,13.8995
0.31334,0.43856,0.44072,0.482,0.68632,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,25.4795
0.35832,0.3946,0.42906,0.47618,0.68968,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,37.2213
0.28658,0.45296,0.46494,0.48914,0.6825,0.61234,0.6433,0.48142,0.643,0.61174,0.48734,1.0771,0.48168,0.64304,0.79436,0.380952,0.380952,0.380952,1,0.380952,16.6462
0.32396,0.42096,0.4294,0.46896,0.69926,0.61352,0.643,0.4812,0.6433,0.61464,0.48868,1.0798,0.48094,0.64304,0.7951,0.380952,0.380952,0.380952,1,0.380952,27.9363
0.2926,0.42662,0.46016,0.46998,0.69748,0.61394,0.64304,0.4807,0.63836,0.61226,0.48792,0.61936,0.4818,1.09486,0.79244,0.380952,0.380952,0.380952,1,0.380952,18.9228
0.30682,0.42836,0.44566,0.4724,0.69694,0.61352,0.643,0.4812,0.6433,0.61464,0.48868,1.0798,0.48094,0.64304,0.7951,0.380952,0.380952,0.380952,1,0.380952,22.6335
0.31354,0.43746,0.4394,0.48206,0.68792,0.61174,0.6433,0.48168,0.64304,0.61234,0.48734,1.0771,0.48142,0.643,0.79436,0.380952,0.380952,0.380952,1,0.380952,25.1071
0.3549,0.39746,0.44704,0.48772,0.67688,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,36.9431
0.33566,0.41984,0.482,0.51212,0.6522,0.6433,0.61234,0.48142,0.643,0.61174,0.48168,0.64304,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,31.1109
0.30172,0.46372,0.54322,0.5464,0.61326,0.64304,0.61226,0.4818,0.643,0.61394,0.4807,0.6433,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,16.9249
0.37278,0.39324,0.53138,0.54232,0.61384,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,36.535
0.29646,0.49098,0.57438,0.57936,0.60064,0.643,0.6433,0.4812,0.61352,0.64304,0.48094,0.61464,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,14.5668
0.27842,0.53764,0.54202,0.60978,0.61312,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,10.3666
0.29416,0.5051,0.55848,0.59284,0.62434,0.643,0.6433,0.4812,0.61352,0.64304,0.48094,0.61464,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,13.3674
0.36872,0.41076,0.56528,0.57066,0.58496,0.643,0.48094,0.61464,0.64304,0.4812,0.61352,0.6433,0.48868,0.7951,1.0798,0.380952,0.380952,1,0.380952,0.380952,35.5002
0.35946,0.4335,0.56408,0.5833,0.59768,0.6433,0.64304,0.48168,0.61174,0.643,0.48142,0.61234,0.79436,1.0771,0.48734,0.380952,0.380952,0.380952,1,0.380952,33.9704
0.32976,0.47536,0.54818,0.59772,0.62504,0.6433,0.64304,0.48168,0.61174,0.643,0.48142,0.61234,0.79436,1.0771,0.48734,0.380952,0.380952,0.380952,1,0.380952,25.4162
0.40104,0.40378,0.54506,0.59578,0.62098,0.643,0.6433,0.4812,0.61352,0.64304,0.48094,0.61464,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,38.9643
0.39866,0.417,0.53046,0.6066,0.6394,0.643,0.64304,0.48094,0.61464,0.6433,0.4812,0.61352,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,39.8956
0.37258,0.44784,0.526,0.6116,0.6457,0.6433,0.64304,0.48168,0.61174,0.643,0.48142,0.61234,0.79436,1.0771,0.48734,0.380952,0.380952,0.380952,1,0.380952,37.1519
0.40956,0.41054,0.52484,0.611,0.6455,0.64304,0.6433,0.4807,0.61394,0.643,0.4818,0.61226,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,40.7182
0.3979,0.42912,0.51646,0.6172,0.65636,0.64304,0.6433,0.4807,0.61394,0.643,0.4818,0.61226,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,40.9662
0.4279,0.43666,0.4736,0.64666,0.6716,0.643,0.6433,0.4812,0.48142,0.64304,0.48094,0.79436,0.7951,0.48168,0.62194,0.380952,0.380952,0.380952,1,1,44.7042
0.43554,0.44228,0.4955,0.65696,0.69254,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,47.5495
0.41912,0.45622,0.4986,0.6551,0.68408,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,46.6526
0.41794,0.44366,0.51362,0.6442,0.67838,0.64304,0.643,0.4818,0.61226,0.6433,0.4807,0.61394,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,45.6326
0.37226,0.4837,0.5225,0.6398,0.66834,0.64304,0.643,0.4818,0.48094,0.6433,0.4807,0.7951,0.79482,0.4812,0.6228,0.380952,0.380952,0.380952,1,1,37.8197
0.412,0.41472,0.55758,0.61204,0.62358,0.643,0.6433,0.4812,0.61352,0.64304,0.48094,0.61464,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,42.5105
0.35004,0.48176,0.55302,0.61836,0.63644,0.64304,0.643,0.4818,0.61226,0.6433,0.4807,0.61394,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,31.682
0.34724,0.48756,0.54944,0.62094,0.64322,0.643,0.64304,0.48094,0.61464,0.6433,0.4812,0.61352,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,30.9605
0.35192,0.4626,0.578,0.59952,0.6013,0.6433,0.643,0.48142,0.61234,0.64304,0.48168,0.61174,0.79436,1.0771,0.48734,0.380952,0.380952,0.380952,1,0.380952,32.5719
0.29966,0.49492,0.56836,0.5759,0.6119,0.64304,0.61226,0.4818,0.643,0.61394,0.4807,0.6433,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,14.2772
0.28016,0.48134,0.49354,0.52262,0.67858,0.61234,0.6433,0.48142,0.643,0.61174,0.48734,1.0771,0.48168,0.64304,0.79436,0.380952,0.380952,0.380952,1,0.380952,13.1782
0.27508,0.45068,0.49652,0.50102,0.69094,0.61226,0.64304,0.4818,0.64698,0.61394,0.48792,0.62288,0.4807,1.10376,0.80508,0.380952,0.380952,0.380952,1,0.380952,14.2563
0.26618,0.41782,0.47562,0.51058,0.64588,0.61352,0.4812,0.643,0.63846,0.48868,0.61464,0.62028,0.48094,0.79544,1.09716,0.380952,0.380952,1,0.380952,0.380952,16.3781
0.32914,0.39666,0.44984,0.47434,0.70764,0.61174,0.6433,0.48168,0.64636,0.61234,0.48734,0.6219,0.48142,1.10224,0.80252,0.380952,0.380952,0.380952,1,0.380952,29.0413
0.30422,0.46578,0.46898,0.51402,0.6841,0.61394,0.64304,0.4807,0.6433,0.61226,0.48792,1.07862,0.4818,0.643,0.79482,0.380952,0.380952,0.380952,1,0.380952,21.4838
0.27898,0.49446,0.49508,0.52888,0.67022,0.61394,0.64304,0.4807,0.6433,0.61226,0.48792,1.07862,0.4818,0.643,0.79482,0.380952,0.380952,0.380952,1,0.380952,13.5844
0.27368,0.50226,0.51122,0.53832,0.65978,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,12.0412
0.3298,0.45552,0.53242,0.55594,0.63186,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,27.6477
0.2906,0.50144,0.56076,0.57184,0.61952,0.6433,0.61174,0.48168,0.64304,0.61234,0.48142,0.643,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,12.3047
0.3902,0.40346,0.55082,0.56926,0.61298,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,40.1326
0.31398,0.51066,0.56548,0.61178,0.63138,0.643,0.64304,0.48094,0.61464,0.6433,0.4812,0.61352,0.7951,1.0798,0.48868,0.380952,0.380952,0.380952,1,0.380952,18.5303
0.36922,0.4413,0.58278,0.59282,0.59416,0.64304,0.6433,0.61394,0.4807,0.643,0.61226,0.4818,1.07862,0.79482,0.48792,0.380952,0.380952,0.380952,0.380952,1,37.6834
0.35098,0.506,0.52464,0.64078,0.6548,0.6433,0.64304,0.48168,0.4807,0.643,0.48142,0.79482,0.79436,0.4818,0.6212,0.380952,0.380952,0.380952,1,1,32.6103
0.43738,0.47008,0.50128,0.67792,0.69952,0.643,0.6433,0.4812,0.48142,0.64304,0.48094,0.79436,0.7951,0.48168,0.62194,0.380952,0.380952,0.380952,1,1,51.4951
0.29614,0.5566,0.57814,0.63358,0.64784,0.64304,0.643,0.4818,0.61226,0.6433,0.4807,0.61394,0.79482,1.07862,0.48792,0.380952,0.380952,0.380952,1,0.380952,10.1755
0.30274,0.49946,0.51828,0.56016,0.66386,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,16.6501
0.39738,0.40094,0.46646,0.53532,0.68702,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,45.9384
0.37116,0.42752,0.4551,0.53072,0.69526,0.6433,0.61174,0.48168,0.64304,0.61234,0.48142,0.643,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,44.0734
0.32504,0.44878,0.47116,0.52226,0.7062,0.61226,0.64304,0.4818,0.643,0.61394,0.48792,1.07862,0.4807,0.6433,0.79482,0.380952,0.380952,0.380952,1,0.380952,28.1567
0.34828,0.37638,0.45566,0.47766,0.6926,0.61464,0.643,0.48094,0.63858,0.61352,0.48868,0.61928,0.4812,1.09536,0.79422,0.380952,0.380952,0.380952,1,0.380952,31.9399
0.34758,0.38778,0.42232,0.46208,0.71574,0.61464,0.61352,0.48868,0.61928,0.643,0.48094,0.63858,0.4812,1.09536,0.79422,0.380952,0.380952,0.380952,1,0.380952,33.1446
0.26064,0.40534,0.48316,0.54676,0.61038,0.61174,0.48168,0.6433,0.64636,0.48734,0.61234,0.6219,0.48142,0.80252,1.10224,0.380952,0.380952,1,0.380952,0.380952,17.781
0.31102,0.38702,0.4803,0.49328,0.65624,0.61394,0.4807,0.64304,0.63836,0.48792,0.61226,0.61936,0.4818,0.79244,1.09486,0.380952,0.380952,1,0.380952,0.380952,20.9033
0.31878,0.4451,0.47714,0.51786,0.71062,0.61464,0.643,0.48094,0.63858,0.61352,0.48868,0.61928,0.4812,1.09536,0.79422,0.380952,0.380952,0.380952,1,0.380952,25.7732
0.37056,0.43182,0.4992,0.55406,0.66544,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,41.5496
0.38978,0.41232,0.49548,0.55242,0.66694,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,44.4185
0.28094,0.53856,0.58232,0.59528,0.62704,0.64304,0.61394,0.4807,0.6433,0.61226,0.4818,0.643,0.48792,1.07862,0.79482,0.380952,0.380952,0.380952,1,0.380952,8.35138
0.2955,0.52378,0.57898,0.59432,0.62442,0.643,0.61464,0.48094,0.64304,0.61352,0.4812,0.6433,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,11.6069
0.3008,0.52948,0.60252,0.60622,0.60938,0.64304,0.61226,0.643,0.4818,0.61394,0.6433,0.4807,1.07862,0.48792,0.79482,0.380952,0.380952,0.380952,0.380952,1,12.3388
0.39274,0.41818,0.53336,0.5747,0.64004,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,43.5302
0.342,0.48146,0.57666,0.59764,0.61494,0.643,0.61352,0.4812,0.6433,0.61464,0.48094,0.64304,0.48868,1.0798,0.7951,0.380952,0.380952,0.380952,1,0.380952,30.5418
0.37256,0.45822,0.58944,0.60064,0.60714,0.64304,0.61226,0.643,0.4818,0.61394,0.6433,0.4807,1.07862,0.48792,0.79482,0.380952,0.380952,0.380952,0.380952,1,39.0098
0.3641,0.4811,0.57916,0.62092,0.62442,0.64304,0.643,0.61226,0.4818,0.6433,0.61394,0.4807,1.07862,0.79482,0.48792,0.380952,0.380952,0.380952,0.380952,1,36.4556
0.39876,0.5152,0.5379,0.68118,0.69572,0.6433,0.643,0.48142,0.61234,0.64304,0.48168,0.61174,0.79436,1.0771,0.48734,0.380952,0.380952,0.380952,1,0.380952,47.4942
0.3852,0.45728,0.55532,0.60432,0.64012,0.6433,0.61234,0.48142,0.643,0.61174,0.48168,0.64304,0.48734,1.0771,0.79436,0.380952,0.380952,0.380952,1,0.380952,44.1598
